ID,First Name,Last Name,Gender,City,Age,Designation Level,Project,Cost,Status
A001,John,Alter,M,Paris,25,2,Project 1,1002000.0,Finished
A002,Alice,Luxumberg,F,London,27,2,Project 2,2000000.0,Ongoing
A003,Tom,Sabestine,M,Berlin,29,3,Project 3,4500000.0,Finished
A004,Nina,Adgra,F,Newyork,31,2,Project 4,5500000.0,Ongoing
A005,Amy,Johny,F,Madrid,30,3,Project 5,3250500.0,Finished
A002,Alice,Luxumberg,F,London,27,2,Project 6,680000.0,Failed
A005,Amy,Johny,F,Madrid,30,3,Project 7,400000.0,Finished
A003,Tom,Sabestine,M,Berlin,29,3,Project 8,350000.0,Failed
A001,John,Alter,M,Paris,25,2,Project 9,2061714.2857142857,Ongoing
A003,Tom,Sabestine,M,Berlin,29,3,Project 10,300000.0,Finished
A001,John,Alter,M,Paris,25,2,Project 11,2000000.0,Failed
A004,Nina,Adgra,F,Newyork,31,2,Project 12,1000000.0,Ongoing
A004,Nina,Adgra,F,Newyork,31,2,Project 13,3000000.0,Finished
A005,Amy,Johny,F,Madrid,30,3,Project 14,200000.0,Finished
